id;millesime;num_site;name;description;animations;condition_acces;unesco;musee_national;parcours;adresse;logo;tarifs;www;visite;insee;siren;datcreat;datmaj;datsupp;actif;madate;date_lot;nom_fic;nom_fic_data;nom_fic_datacsv;_x;_y;_z
"fr-218400075-84007-his-000000008";"2015";"8";"Cadran - style avec oeilleton";"";"";"";"";"";"Cadrans solaires d'Avignon";"31 rue Carnot";"";"";"";"";"84007";"218400075";"20150731104810";"20150731104810";"";"t";"20150731122736";"20150731";"84007-cadrans_solaires2015-20150731-csv";"84007-cadrans_solaires2015-20150731/data/84007-cadrans_solaires2015-20150731";"84007-cadrans_solaires2015-20150731/data/";"845332.561771614";"6318358.77744563";"-9999"
"fr-218400075-84007-his-000000009";"2015";"9";"Légende:C’EST L’HEURE D’AIMER";"";"";"";"";"";"Cadrans solaires d'Avignon";"36 rue du Vieux Sextier";"";"";"";"";"84007";"218400075";"20150731104810";"20150731104810";"";"t";"20150731122736";"20150731";"84007-cadrans_solaires2015-20150731-csv";"84007-cadrans_solaires2015-20150731/data/84007-cadrans_solaires2015-20150731";"84007-cadrans_solaires2015-20150731/data/";"845255.85438664";"6318211.54638042";"-9999"
"fr-218400075-84007-his-000000010";"2015";"10";"Cadran en trompel’oeil repeint Daté 1935";"";"";"";"";"";"Cadrans solaires d'Avignon";"rues Damette et Brouette";"";"";"";"";"84007";"218400075";"20150731104810";"20150731104810";"";"t";"20150731122736";"20150731";"84007-cadrans_solaires2015-20150731-csv";"84007-cadrans_solaires2015-20150731/data/84007-cadrans_solaires2015-20150731";"84007-cadrans_solaires2015-20150731/data/";"845249.278065728";"6317866.63307166";"-9999"
"fr-218400075-84007-his-000000001";"2015";"1";"Le cadran analemmatique du rocher des Doms";"Le cadran analemmatique est un ca-dran d’azimut à style vertical mobile. Celui-ci, de dimension imposante, fut conçu par M. Bonnet et réalisé pour 6.000 francs de l’époque en 1931. Restauré en 1974, une erreur s’est glissée dans la reprise de la gra-vure des lettres devenues peu lisibles, transformant G. BONNET STRUXIT (G.BONNET l’a construit) en G. BON-NET SIRUNIT faisant croire, à tort, à l’inter-vention de deux auteurs, SIRUNIT passant pour un nom propre.";"";"";"";"";"Cadrans solaires d'Avignon";"rocher des Doms";"";"";"";"";"84007";"218400075";"20150731104808";"20150731104808";"";"t";"20150731122736";"20150731";"84007-cadrans_solaires2015-20150731-csv";"84007-cadrans_solaires2015-20150731/data/84007-cadrans_solaires2015-20150731";"84007-cadrans_solaires2015-20150731/data/";"845093.759118473";"6318766.28849562";"-9999"
"fr-218400075-84007-his-000000002";"2015";"2";"Le cadran de l’hôtel de Madon de Chateaublanc";"Ce magnifique bâtiment construit par Pierre II Mignard en 1687 possède une cour pavée d’une mosaïque en ga-lets représentant probablement le passage de la comète de Hal-ley en 1758.Poursuivant cette allusion astronomique et scientifi-que, l’aïeul du propriétaire actuel fit réaliser un cadran solaire par Monsieur Bonnet (l’année précédant la construction du cadran des Doms). C’est un cadran vertical déclinant de l’a-près-midi. L’année 1687 gravée sur le cadran est celle de la construction de l’édifice. La légende inscrite est « SUFFICIT UNA » (une seule suffit).";"";"";"";"";"Cadrans solaires d'Avignon";"13 rue Banasterie";"";"";"";"";"84007";"218400075";"20150731104810";"20150731104810";"";"t";"20150731122736";"20150731";"84007-cadrans_solaires2015-20150731-csv";"84007-cadrans_solaires2015-20150731/data/84007-cadrans_solaires2015-20150731";"84007-cadrans_solaires2015-20150731/data/";"845162.657122362";"6318457.17687421";"-9999"
"fr-218400075-84007-his-000000003";"2015";"3";"Le cadran du Palais du Roure";"A l’origine taverne de l’Amourié, (le mûrier) cette demeure fut transformée par Pierre Baroncelli en maison gothique. Elle devint au 17ème siècle un hôtel particu-lier, auquel Frédéric Mistral donna le nom de « Palais du Roure » (le chêne) au 19ème siècle.Le 4 décembre 1940, le Maréchal Pétain passe à Avignon et, s’excusant de la brièveté de sa visite, déclare à plusieurs reprises « je reviendrai ». Le cadran lui fut dédié en mars 1941. Cette décla-ration reprise sous forme de devise est gravée sur ce cadran qui fut réalisé à la demande de la propriétaire ; cette devise joue avec le retour du soleil chaque jour. La graphie en a été modifiée pour faire « d’époque » avec la date de construction du Palais. L’extré-mité du style est terminée en forme de fleur de lys.";"";"";"";"";"Cadrans solaires d'Avignon";"3 rue du Collège du roure";"";"";"";"";"84007";"218400075";"20150731104810";"20150731104810";"";"t";"20150731122736";"20150731";"84007-cadrans_solaires2015-20150731-csv";"84007-cadrans_solaires2015-20150731/data/84007-cadrans_solaires2015-20150731";"84007-cadrans_solaires2015-20150731/data/";"844929.099575918";"6318264.40233283";"-9999"
"fr-218400075-84007-his-000000004";"2015";"4";"Le cadran du Clos des Arts";"Initialement Aumône gé-nérale créé en 1592, ce bâtiment a connu beaucoup de transforma-tions : Il fut en particulier la caserne des passagers au 19ème siècle avant de recevoir l’école des beaux-arts et être réhabilité en immeuble d’habitation.Le cadran de grande dimension, peu déclinant du matin, s’appuie sur une poutre portant la date 1789. Il semble être un réemploi qui subit plusieurs transformations. Il faut lire la devise en homophonie « ORA NE FUCIAT HORA » gravée en partie supérieure, FUGIAT et non FUCIAT « Prie avant que l’heure ne disparaisse »";"";"";"";"";"Cadrans solaires d'Avignon";"1 rue du Crucifix";"";"";"";"";"84007";"218400075";"20150731104810";"20150731104810";"";"t";"20150731122736";"20150731";"84007-cadrans_solaires2015-20150731-csv";"84007-cadrans_solaires2015-20150731/data/84007-cadrans_solaires2015-20150731";"84007-cadrans_solaires2015-20150731/data/";"845279.116894942";"6317937.74567616";"-9999"
"fr-218400075-84007-his-000000005";"2015";"5";"Le musée du Petit Palais (Palais des Archevêques)";"Très abîmé, ce cadran déclinant du matin révèle encore sa devise : « ULTIMA LATET » « la dernière est inconnue ». Aujourd’hui, il ne reste que des traces polychromes. Le style a disparu.";"";"";"";"";"Cadrans solaires d'Avignon";"Place du Petit Palais";"";"";"";"";"84007";"218400075";"20150731104810";"20150731104810";"";"t";"20150731122736";"20150731";"84007-cadrans_solaires2015-20150731-csv";"84007-cadrans_solaires2015-20150731/data/84007-cadrans_solaires2015-20150731";"84007-cadrans_solaires2015-20150731/data/";"844990.102313936";"6318713.55523576";"-9999"
"fr-218400075-84007-his-000000006";"2015";"6";"L’hôtel de l’Europe";"Ce cadran déclinant de l’après-midi orne l’entrée de l’hôtel de l’Europe.A l’origine, ce bâtiment fut construit en 1580 pour le marquis de Graveson ; les familles de Graveson et de Forbin y demeurèrent jusqu’en 1789. A l’instigation de Napoléon Bonaparte le nom deviendra et demeurera : l’hôtel de l’Europe.La décoration particulière du cadran est de factu-re moderne avec un style issu d’un grand soleil rayonnant.";"";"";"";"";"Cadrans solaires d'Avignon";"12 Place Crillon";"";"";"";"";"84007";"218400075";"20150731104810";"20150731104810";"";"t";"20150731122736";"20150731";"84007-cadrans_solaires2015-20150731-csv";"84007-cadrans_solaires2015-20150731/data/84007-cadrans_solaires2015-20150731";"84007-cadrans_solaires2015-20150731/data/";"844755.023379819";"6318480.83199869";"-9999"
"fr-218400075-84007-his-000000007";"2015";"7";"L’abbaye de Saint-Ruf";"L’abbaye de Saint-Ruf est fondée en 1039 par quatre chanoines à la recherche d’une vie ascétique. Après un rayonnement important, tant d’ordre spirituel qu’ar-tistique, Saint-Ruf redevient simple prieuré en 1157 par la décision du pape Adrien IV de transférer l’ordre à Valence.Le bâtiment monastique édifié au au XIIème siècle possède un cadran canonial, gravé certainement à la même époque, qu’un oeil attentif peut remarquer situé au sommet du clocher, au-dessus de la baie géminée.Ces cadrans furent d’une importance considéra-ble au Moyen Âge.Celui-ci, formé d'un demi-cercle divisé en quatre sec-teurs égaux, ne comporte pas d'indications chiffrées. Au centre du cadran, une tige horizontale disparue aujourd’hui projetait une ombre servant à indiquer les moments de prière. Plusieurs cadrans canoniaux de cette sorte sont également visibles dans les environs.";"";"";"";"";"Cadrans solaires d'Avignon";"13 rue du Moulin Notre-Dame";"";"";"";"";"84007";"218400075";"20150731104810";"20150731104810";"";"t";"20150731122736";"20150731";"84007-cadrans_solaires2015-20150731-csv";"84007-cadrans_solaires2015-20150731/data/84007-cadrans_solaires2015-20150731";"84007-cadrans_solaires2015-20150731/data/";"845559.10130395";"6316524.62191228";"-9999"
